,date,High,Low,Open,Close,Volume,Marketcap,avg_block_size,transactions,mining_revenue,accounts,sp_close,dj_close,google_trends_btc
186,2016-07-05,683.4910278,665.065979,683.2089844,670.6270142,130476000,10553590036.0,0.614648812,177127,2420500.04,7835149,2097.9,17840.62,3
187,2016-07-06,681.8980103,670.4180298,670.4180298,677.3309937,134960992,10661460872.0,0.797548,214691,2396656.071,7835149,2129.9,17918.62,3
188,2016-07-07,682.4320068,611.8339844,678.0900269,640.5620117,258091008,10084880016.0,0.797548,214691,2195264.88,7835149,2137.16,17895.88,3
189,2016-07-08,666.7069702,636.46698,640.6879883,666.5230103,141970000,10496037616.0,0.797548,214691,2401373.19,7835149,2152.14,18146.74,3
190,2016-07-09,666.3839722,633.3989868,666.3839722,650.960022,180536000,10252979330.0,0.658053181,185405,2183467.642,7835149,2152.14,18146.74,3
191,2016-07-10,652.2940063,641.2639771,650.598999,649.3599854,102532000,10229001841.0,0.658053181,185405,1267110.0,7835149,2152.14,18146.74,3
192,2016-07-11,659.6290283,644.9799805,648.4840088,647.6589966,107910000,10203318330.0,0.658053181,185405,1162507.11,7835149,2152.43,18226.93,3
193,2016-07-12,675.2589722,646.7789917,648.28302,664.5510254,138172992,10470577835.0,0.775825874,219034,1208033.635,7835149,2163.75,18347.67,3
194,2016-07-13,668.7000122,654.4680176,664.7969971,654.4680176,131449000,10312716681.0,0.775825874,219034,1070321.94,7835149,2161.74,18372.12,3
195,2016-07-14,662.9019775,652.9229736,652.9229736,658.0780029,98511400,10370714378.0,0.775825874,219034,1175290.03,7835149,2166.89,18506.41,3
196,2016-07-15,667.0770264,659.039978,659.1710205,663.2550049,81673104,10453381650.0,0.790217274,216081,1173602.647,7835149,2163.78,18516.55,3
197,2016-07-16,666.460022,659.3339844,663.7810059,660.7670288,50330200,10415413843.0,0.790217274,216081,1302095.02,7835149,2163.78,18516.55,3
198,2016-07-17,682.3649902,661.992981,661.992981,679.4589844,74407904,10711263460.0,0.790217274,216081,1266649.0,7835149,2163.78,18516.55,2
199,2016-07-18,681.5549927,668.625,679.809021,673.1060181,69465000,10612299585.0,0.819096189,222835,1315012.073,7835149,2173.02,18533.05,2
200,2016-07-19,673.2769775,667.632019,672.7379761,672.8640137,61203300,10609525767.0,0.819096189,222835,1084448.36,7835149,2165.17,18559.01,2
201,2016-07-20,672.9290161,663.3599854,672.8060303,665.6849976,94636400,10497527596.0,0.819096189,222835,1253687.59,7835149,2175.03,18595.03,2
202,2016-07-21,666.2189941,660.414978,665.2280273,665.0120239,60491800,10487976073.0,0.809272632,217606,1161033.133,7835149,2168.48,18517.23,2
203,2016-07-22,666.5830078,646.7219849,664.9219971,650.6190186,134169000,10261989674.0,0.809272632,217606,1049710.54,7835149,2169.18,18570.85,2
204,2016-07-23,656.3660278,648.5239868,650.7260132,655.5560303,69532200,10340881944.0,0.809272632,217606,1073869.3,7835149,2169.18,18570.85,2
205,2016-07-24,663.1099854,652.7930298,655.4099731,661.2849731,118184000,10432244355.0,0.791551411,183890,1067915.614,7835149,2169.18,18570.85,2
206,2016-07-25,661.8280029,653.3950195,661.2630005,654.0969849,78176496,10319876749.0,0.791551411,183890,1083868.56,7835149,2166.58,18493.06,2
207,2016-07-26,656.2249756,645.8790283,654.2260132,651.7839966,225135008,10284392843.0,0.791551411,183890,1058492.0,7835149,2170.06,18473.75,2
208,2016-07-27,657.4559937,648.4470215,651.6270142,654.3519897,147460992,10325917979.0,0.921787445,235603,1144988.349,8091577,2173.6,18472.17,2
209,2016-07-28,657.5949707,654.4920044,654.4920044,655.0349731,86428400,10337749269.0,0.921787445,235603,1126800.22,8091577,2170.84,18456.35,2
210,2016-07-29,657.7960205,654.7860107,655.1110229,656.9920044,60703500,10369809306.0,0.921787445,235603,1216861.96,8091577,2157.03,18432.24,2
211,2016-07-30,658.2230225,654.2089844,657.0120239,655.0469971,38456100,10340045284.0,0.870160471,199484,1051981.064,8091577,2157.03,18432.24,2
212,2016-07-31,655.2849731,624.3649902,655.0999756,624.6810303,110818000,9861866433.0,0.870160471,199484,1205755.02,8091577,2157.03,18432.24,3
213,2016-08-01,626.1190186,605.8839722,624.6019897,606.2719727,121887000,9572348580.0,0.870160471,199484,1158954.11,8091577,2163.79,18404.51,3
214,2016-08-02,612.8480225,531.3339844,606.3969727,547.4650269,330932992,8644864335.0,0.859341909,251098,1192809.473,8091577,2164.25,18313.77,3
215,2016-08-03,573.3599854,541.5469971,548.6560059,566.3549805,207982000,8944279139.0,0.859341909,251098,1187784.0,8091577,2182.87,18355.0,3
216,2016-08-04,579.4959717,565.7769775,566.3289795,578.2890015,125292000,9133817995.0,0.859341909,251098,1102137.72,8091577,2180.89,18352.05,3
217,2016-08-05,578.2810059,569.9819946,578.2810059,575.0430298,66127900,9083715053.0,0.701046036,228244,1242755.644,8091577,2181.74,18543.53,3
218,2016-08-06,588.3959961,569.4689941,575.0300293,587.7780151,80797296,9286055404.0,0.701046036,228244,1232269.96,8091577,2181.74,18543.53,3
219,2016-08-07,597.5130005,586.815979,587.7709961,592.6900024,82398400,9364710627.0,0.701046036,228244,1101643.4,8091577,2181.74,18543.53,2
220,2016-08-08,592.9940186,588.0469971,592.7360229,591.0540161,61194100,9339910963.0,0.839246162,235295,1155198.826,8091577,2175.49,18529.29,2
221,2016-08-09,591.0910034,584.7930298,591.0380249,587.8010254,92228096,9289374235.0,0.839246162,235295,949947.25,8091577,2185.79,18533.05,2
222,2016-08-10,599.9840088,586.3709717,587.6480103,592.1030273,102905000,9358441335.0,0.839246162,235295,1123923.75,8091577,2184.05,18495.66,2
223,2016-08-11,597.5419922,589.1199951,592.1240234,589.1199951,74514400,9312340020.0,0.860473213,254515,1158024.441,8091577,2190.15,18613.52,2
224,2016-08-12,589.9099731,583.8109741,588.7979736,587.559021,69218000,9288722581.0,0.860473213,254515,1093307.25,8091577,2178.15,18576.47,2
225,2016-08-13,589.7739868,584.9790039,587.3569946,585.5880127,43563000,9258715472.0,0.860473213,254515,1197995.5,8091577,2178.15,18576.47,2
226,2016-08-14,585.6660156,564.7810059,585.5889893,570.4730225,60851100,9020848475.0,0.639753123,200174,1221143.855,8091577,2178.15,18576.47,2
227,2016-08-15,573.5800171,563.2399902,570.4940186,567.2399902,57262300,8970719083.0,0.639753123,200174,1035485.42,8091577,2182.22,18636.05,2
228,2016-08-16,581.7379761,566.7160034,567.242981,577.4390259,58405200,9132941526.0,0.639753123,200174,984960.0,8091577,2187.02,18552.02,2
229,2016-08-17,580.8939819,571.4299927,577.7609863,573.2160034,54443000,9066995409.0,0.949801211,238003,937466.8329,8091577,2183.87,18573.94,2
230,2016-08-18,577.7919922,573.4299927,573.7069702,574.3179932,59896600,9085487925.0,0.949801211,238003,1105741.56,8091577,2182.64,18597.7,2
231,2016-08-19,578.2379761,574.1820068,574.3389893,575.6300049,50631600,9107313927.0,0.949801211,238003,1108626.82,8364568,2186.9,18552.57,2
232,2016-08-20,582.8179932,575.4569702,576.0839844,581.6970215,45301400,9204384754.0,0.714048735,208224,1153764.118,8364568,2186.9,18552.57,2
233,2016-08-21,584.15802,580.2180176,581.9390259,581.3079834,38299400,9199366517.0,0.714048735,208224,1182381.62,8364568,2186.9,18552.57,2
234,2016-08-22,588.447998,580.5939941,581.3109741,586.7529907,72844000,9286647694.0,0.714048735,208224,1168789.12,8364568,2175.44,18529.42,2
235,2016-08-23,589.473999,581.6339722,586.7709961,583.414978,85349200,9234845697.0,0.828971619,239021,1216079.791,8364568,2172.47,18547.3,2
236,2016-08-24,583.5900269,579.8549805,583.4119873,580.1820068,56328200,9184728961.0,0.828971619,239021,1110792.9,8364568,2169.04,18481.48,2
237,2016-08-25,580.4509888,575.1669922,580.1799927,577.7609863,136130000,9147297036.0,0.828971619,239021,940023.47,8364568,2180.38,18448.41,2
238,2016-08-26,580.6229858,576.8579712,577.7529907,579.651001,48856800,9178145243.0,0.844412341,226767,1031828.287,8364568,2176.12,18395.4,2
239,2016-08-27,579.8449707,568.6300049,579.4520264,569.9470215,59698300,9025464112.0,0.844412341,226767,1024500.66,8364568,2176.12,18395.4,2
240,2016-08-28,574.0380249,569.7399902,569.8300171,573.9119873,86301600,9089312935.0,0.844412341,226767,1091820.34,8364568,2176.12,18395.4,2
241,2016-08-29,576.2780151,573.4650269,574.0709839,574.1069946,110398000,9093420855.0,0.808922047,225282,1163538.907,8364568,2170.95,18502.99,2
242,2016-08-30,578.3569946,574.1140137,574.1140137,577.5029907,70342400,9148340524.0,0.808922047,225282,1194622.05,8364568,2170.86,18454.3,2
243,2016-08-31,577.8610229,573.6420288,577.5910034,575.4719849,75840896,9117106217.0,0.808922047,225282,970161.44,8364568,2179.98,18400.88,2
244,2016-09-01,576.3109741,571.8140259,575.5460205,572.3029785,76923400,9067854884.0,0.849244964,237466,1035320.336,8364568,2186.48,18419.3,2
245,2016-09-02,575.6430054,570.8109741,572.4099731,575.5369873,79910800,9120159589.0,0.849244964,237466,1109403.0,8364568,2186.16,18491.96,2
246,2016-09-03,599.5,574.0560303,575.5549927,598.2119751,159014000,9480380026.0,0.849244964,237466,959616.0,8364568,2186.16,18491.96,2
247,2016-09-04,611.8369751,596.8480225,598.5900269,608.6339722,97942896,9646846465.0,0.579355497,183244,1380345.264,8364568,2186.16,18491.96,2
248,2016-09-05,609.0549927,602.2420044,608.9899902,606.5900269,82446800,9615468145.0,0.579355497,183244,1072259.87,8364568,2186.16,18491.96,2
249,2016-09-06,610.8300171,605.0910034,606.5059814,610.4359741,78529104,9677437248.0,0.579355497,183244,1044942.9,8364568,2181.3,18538.12,2
250,2016-09-07,614.5449829,608.5130005,610.572998,614.5440063,75032400,9743676240.0,0.809331836,250809,1227879.921,8364568,2127.81,18526.14,2
251,2016-09-08,628.7700195,613.8439941,614.6350098,626.315979,86713000,9931412644.0,0.809331836,250809,1134450.0,8364568,2159.04,18479.91,2
252,2016-09-09,626.8300171,620.2630005,626.3519897,622.8610229,64550200,9877681032.0,0.809331836,250809,1120494.37,8364568,2127.02,18085.45,2
253,2016-09-10,625.0949707,622.3950195,622.927002,623.5089722,45016800,9889124590.0,0.646603348,193320,1270465.144,8364568,2127.02,18085.45,2
254,2016-09-11,628.8179932,600.5059814,623.4240112,606.7189941,73610800,9624021892.0,0.646603348,193320,1251012.5,8664649,2127.02,18085.45,2
255,2016-09-12,608.4589844,605.4110107,607.0050049,608.242981,72812304,9649385919.0,0.646603348,193320,1245625.42,8664649,2125.77,18325.07,2
256,2016-09-13,611.1929932,606.9249878,608.0250244,609.2410278,86920600,9666424848.0,0.780871267,239886,1290425.536,8664649,2147.26,18066.75,2
257,2016-09-14,611.9520264,608.4099731,608.8410034,610.684021,47877700,9690463177.0,0.780871267,239886,1197718.89,8664649,2139.16,18034.77,2
258,2016-09-15,611.0859985,607.1550293,610.5880127,607.1550293,59464600,9635571708.0,0.780871267,239886,1179081.75,8664649,2139.12,18212.48,2
259,2016-09-16,609.2609863,606.7349854,607.2459717,606.9730225,64963400,9633710359.0,0.774627058,211128,1121897.375,8664649,2139.76,18123.8,2
260,2016-09-17,607.8599854,605.1920166,607.2180176,605.9840088,37140300,9619198525.0,0.774627058,211128,1239350.12,8664649,2139.76,18123.8,2
261,2016-09-18,610.15802,605.8560181,606.28302,609.8740234,48679400,9682008337.0,0.774627058,211128,1112983.75,8664649,2139.76,18123.8,2
262,2016-09-19,610.9320068,608.2700195,609.8709717,609.2269897,54796400,9672709264.0,0.835041233,223540,1050392.166,8664649,2163.12,18120.17,2
263,2016-09-20,609.5250244,607.9379883,609.2540283,608.3120117,72710896,9659269452.0,0.835041233,223540,1166565.27,8664649,2177.18,18129.96,2
264,2016-09-21,603.5880127,595.8829956,603.5880127,597.1489868,82776200,9483211005.0,0.835041233,223540,1241468.76,8664649,2164.69,18293.7,2
265,2016-09-22,598.4869995,596.2130127,597.2789917,596.2979736,67085300,9470698215.0,0.762582106,231227,1130268.149,8664649,2146.1,18392.46,2
266,2016-09-23,603.2050171,595.7860107,596.1989746,602.84198,51067000,9575631549.0,0.762582106,231227,1027531.44,8664649,2159.93,18261.45,2
267,2016-09-24,604.5800171,602.0449829,602.9609985,602.625,35359500,9573385118.0,0.762582106,231227,1258908.62,8664649,2159.93,18261.45,2
268,2016-09-25,603.3809814,599.7109985,602.7490234,600.8259888,33977800,9546132575.0,0.570905935,195642,1430506.212,8664649,2159.93,18261.45,2
269,2016-09-26,608.1430054,600.348999,600.8070068,608.0430298,59153800,9661922446.0,0.570905935,195642,1165493.71,8664649,2171.37,18094.83,2
270,2016-09-27,608.2479858,604.1099854,608.0219727,606.1660156,49422400,9633311305.0,0.570905935,195642,1276511.72,8664649,2151.13,18228.3,2
271,2016-09-28,606.5900269,604.6069946,606.242981,604.7280273,48722600,9611532319.0,0.782306155,234995,1169060.702,8664649,2168.27,18339.24,2
272,2016-09-29,606.8239746,604.8480225,605.0189819,605.6929932,55658600,9627902106.0,0.782306155,234995,1083864.35,8664649,2161.2,18143.45,2
273,2016-09-30,609.7349854,604.1420288,605.7150269,609.7349854,56122400,9693198750.0,0.782306155,234995,1084454.0,8664649,2150.49,18308.15,2
274,2016-10-01,615.2369995,609.9290161,609.9290161,613.9829712,56357000,9761887632.0,0.711277045,213930,1254664.052,8664649,2150.49,18308.15,2
275,2016-10-02,614.0050049,609.6820068,613.947998,610.8920288,39249800,9713776587.0,0.711277045,213930,1074561.0,8664649,2150.49,18308.15,2
276,2016-10-03,612.5679932,610.4550171,610.9680176,612.1329956,46798300,9734618878.0,0.711277045,213930,1164434.0,8664649,2159.73,18253.85,2
277,2016-10-04,612.0540161,609.4790039,612.052002,610.2039795,49801600,9705099355.0,0.823938892,264662,1244767.252,9017643,2160.77,18168.45,2
278,2016-10-05,613.8140259,609.6170044,610.2180176,612.5109863,68077504,9743018924.0,0.823938892,264662,1281294.75,9017643,2153.74,18281.03,2
279,2016-10-06,613.8189697,611.4689941,612.4699707,613.0209961,56812100,9752315689.0,0.823938892,264662,1237023.86,9017643,2163.66,18268.5,2
280,2016-10-07,617.9119873,611.8209839,612.6079712,617.1209717,64071400,9818599994.0,0.86749549,266324,1140029.908,9017643,2136.73,18240.49,2
281,2016-10-08,619.848999,617.3410034,617.3410034,619.1079712,42345900,9851461946.0,0.86749549,266324,1311355.5,9017643,2136.73,18240.49,2
282,2016-10-09,619.197998,616.6069946,619.1719971,616.7520142,39243400,9815156618.0,0.86749549,266324,1232591.35,9017643,2136.73,18240.49,2
283,2016-10-10,621.3179932,616.1970215,616.8220215,618.9940186,67481104,9851764897.0,0.858421758,222996,994860.9238,9017643,2139.18,18329.04,2
284,2016-10-11,642.0800171,618.5,619.2379761,641.0720215,103590000,10204214839.0,0.858421758,222996,1114413.27,9017643,2132.55,18128.66,2
285,2016-10-12,641.3369751,635.9650269,640.8709717,636.1920166,92370200,10127644784.0,0.858421758,222996,1156671.17,9017643,2132.98,18144.2,2
286,2016-10-13,638.8330078,635.0289917,636.0300293,636.7860107,61620700,10138078870.0,0.912039688,229703,1124610.242,9017643,2126.5,18098.94,2
287,2016-10-14,641.2849731,637.0079956,637.0079956,640.3779907,58144600,10196303437.0,0.912039688,229703,1090902.33,9017643,2139.6,18138.38,2
288,2016-10-15,642.1019897,637.3900146,640.3109741,638.6459961,39035400,10169814232.0,0.912039688,229703,1135929.6,9017643,2139.6,18138.38,2
289,2016-10-16,642.8980103,638.901001,639.0830078,641.6309814,40298100,10218348388.0,0.758897685,197876,1089308.274,9017643,2139.6,18138.38,2
290,2016-10-17,642.3280029,638.6630249,641.8179932,639.1929932,58063600,10180488274.0,0.758897685,197876,1001040.49,9017643,2144.29,18086.4,2
291,2016-10-18,640.7360229,635.9959717,639.4110107,637.960022,65546700,10162029114.0,0.758897685,197876,1239301.7,9017643,2141.34,18161.94,2
292,2016-10-19,638.8740234,628.0130005,638.1339722,630.5200195,69381696,10044471117.0,0.807401744,199083,1025580.949,9017643,2141.16,18202.62,2
293,2016-10-20,631.9169922,628.2579956,630.6630249,630.8569946,56957300,10050854099.0,0.807401744,199083,1065517.32,9017643,2151.33,18162.35,2
294,2016-10-21,634.0939941,630.6939697,630.8250122,632.8280029,55951000,10083501603.0,0.807401744,199083,1302488.0,9017643,2143.16,18145.71,2
295,2016-10-22,658.1970215,632.8499756,633.1359863,657.2940063,78556496,10474463658.0,0.793872953,216708,1234167.036,9017643,2143.16,18145.71,2
296,2016-10-23,661.1290283,653.8859863,657.6209717,657.0709839,54474600,10472100602.0,0.793872953,216708,1186462.78,9017643,2143.16,18145.71,3
297,2016-10-24,657.2520142,652.5949707,657.1610107,653.7609863,62218200,10420469172.0,0.793872953,216708,1173414.58,9017643,2139.43,18223.03,3
298,2016-10-25,664.4240112,653.697998,654.0020142,657.5880127,90378800,10482565592.0,0.943928338,237030,1198651.513,9017643,2133.04,18169.27,3
299,2016-10-26,679.7280273,657.6779785,657.6779785,678.3040161,88877104,10813913071.0,0.943928338,237030,1204154.59,9017643,2126.41,18199.33,3
300,2016-10-27,688.5939941,678.039978,678.2139893,688.3129883,96105296,10974828655.0,0.943928338,237030,1402328.39,9435917,2126.15,18169.68,3
301,2016-10-28,690.4439697,684.1619873,688.0,689.651001,81145504,10997420362.0,0.816514105,250876,1374557.977,9435917,2111.72,18161.19,3
302,2016-10-29,720.4019775,690.052002,690.2890015,714.4790039,134760992,11394596830.0,0.816514105,250876,1338194.47,9435917,2111.72,18161.19,3
303,2016-10-30,714.117981,696.4749756,714.117981,701.8640137,100665000,11194834676.0,0.816514105,250876,1487565.84,9435917,2111.72,18161.19,3
304,2016-10-31,709.2890015,691.6820068,702.6400146,700.9719849,97064400,11181852070.0,0.810984272,241778,1356064.414,9435917,2097.94,18142.42,3
305,2016-11-01,736.4520264,701.3369751,701.3369751,729.7930298,130527000,11642863554.0,0.810984272,241778,1321902.0,9435917,2088.66,18037.1,3
306,2016-11-02,740.8289795,722.348999,730.065979,740.8289795,84865200,11820110421.0,0.810984272,241778,1230807.01,9435917,2085.18,17959.64,3
307,2016-11-03,745.7730103,678.1560059,742.3460083,688.7000122,172808000,10989660280.0,0.832612523,271998,1465722.495,9435917,2131.52,17930.67,3
308,2016-11-04,706.9299927,685.5629883,689.1240234,703.2349854,99907696,11222575748.0,0.832612523,271998,1036526.64,9435917,2139.56,17888.28,3
309,2016-11-05,707.5100098,697.7390137,703.5250244,703.4180298,53752300,11226736982.0,0.832612523,271998,1325997.44,9435917,2139.56,17888.28,3
310,2016-11-06,714.2579956,699.5599976,703.8120117,711.5219727,59902200,11357385316.0,0.730788667,225786,1398507.933,9435917,2139.56,17888.28,3
311,2016-11-07,710.7360229,699.9030151,710.7360229,703.1309814,65047100,11224670783.0,0.730788667,225786,1294398.35,9435917,2163.26,18259.6,3
312,2016-11-08,712.9869995,702.3900146,703.0889893,709.8480225,79660800,11333339468.0,0.730788667,225786,1507321.19,9435917,2167.48,18332.74,3
313,2016-11-09,740.0460205,708.6099854,709.8250122,723.2730103,132429000,11548965779.0,0.891798599,270095,1411825.603,9435917,2164.45,18589.69,3
314,2016-11-10,723.0180054,711.210022,722.8439941,715.5339966,68807800,11426817526.0,0.891798599,270095,1501227.0,9435917,2164.2,18807.88,3
315,2016-11-11,718.3179932,714.4099731,715.5549927,716.4110107,63119700,11442241390.0,0.891798599,270095,1459015.6,9435917,2180.39,18847.66,3
316,2016-11-12,717.1480103,704.0349731,716.7520142,705.0540161,64622500,11262273136.0,0.710403196,228886,1553329.977,9435917,2180.39,18847.66,3
317,2016-11-13,705.257019,687.3150024,705.1959839,702.0310059,80318096,11215181107.0,0.710403196,228886,1259145.88,9435917,2180.39,18847.66,3
